Year,UNIT_MEASURE,COMPOSITE_BREAKDOWN,Value
2012,процент,Социальная помощь и социальное обеспечение,95.5959527548458
2012,процент,Жилищно-комунальная хозяйство,129.633311165934
2012,процент,"Культура, спорт, туризм и информационное пространство",102.23244610591074
2012,процент,Топливно-энергетический комплекс недропользования,110.30472044892356
2012,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",95.35995804132122
2012,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",101.764733260948
2012,процент,Транспорт и коммуникация,96.77354277080964
2012,процент,Прочие,234.28456065333452
2012,процент,Обслуживание долга,73.5689202408592
2012,процент,Трансферты,100.0
2013,процент,,96.30522151258786
2013,процент,Государственные услуги общего характера,99.91423425219992
2013,процент,Оборона,99.87561912952826
2013,процент,"Общественный порядок, безопасность, провавая, судебная, уголовно-исполнительская деятельность",96.24809842731251
2013,процент,Образование,96.52445852722816
2013,процент,Здравоохранение,96.92663065840196
2013,процент,Социальная помощь и социальное обеспечение,95.82849787508364
2013,процент,Жилищно-комунальная хозяйство,133.50544602852744
2013,процент,"Культура, спорт, туризм и информационное пространство",106.68859926057884
2013,процент,Топливно-энергетический комплекс недропользования,101.94133903343776
2013,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",96.53643048921876
2013,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",96.27237997216162
2013,процент,Транспорт и коммуникация,102.42075941094213
2013,процент,Прочие,68.22846072436299
2013,процент,Обслуживание долга,82.7343493196303
2013,процент,Трансферты,100.0
2014,процент,,105.26528073379808
2014,процент,Государственные услуги общего характера,116.86399539403124
2014,процент,Оборона,95.69061182789646
2014,процент,"Общественный порядок, безопасность, провавая, судебная, уголовно-исполнительская деятельность",97.20939346157442
2014,процент,Образование,100.6384060266587
2014,процент,Здравоохранение,99.68881806176006
2014,процент,Социальная помощь и социальное обеспечение,98.42002987495178
2014,процент,Жилищно-комунальная хозяйство,127.71001831587168
2014,процент,"Культура, спорт, туризм и информационное пространство",92.86933742183278
2014,процент,Топливно-энергетический комплекс недропользования,98.2532702759156
2014,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",111.58569174176267
2014,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",120.78114879842626
2014,процент,Транспорт и коммуникация,97.4296041766556
2014,процент,Прочие,164.62325817743871
2014,процент,Обслуживание долга,97.43988150637732
2014,процент,Трансферты,100.0
2015,процент,,91.19186018612184
2015,процент,Государственные услуги общего характера,149.36416946104993
2015,процент,Оборона,98.37063502597032
2015,процент,"Общественный порядок, безопасность, провавая, судебная, уголовно-исполнительская деятельность",89.3013902118722
2015,процент,Образование,82.86432000661733
2015,процент,Здравоохранение,93.84356396661614
2015,процент,Социальная помощь и социальное обеспечение,94.40480699798678
2015,процент,Жилищно-комунальная хозяйство,80.90945658924485
2015,процент,"Культура, спорт, туризм и информационное пространство",88.09293120660637
2015,процент,Топливно-энергетический комплекс недропользования,104.62699947370464
2015,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",105.45905297434504
2015,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",87.14829624052425
2015,процент,Транспорт и коммуникация,88.25998177248557
2015,процент,Прочие,51.17522628141029
2015,процент,Обслуживание долга,97.9440750035439
2015,процент,Трансферты,100.0
2016,процент,,110.8792116985848
2016,процент,Государственные услуги общего характера,129.51174883647883
2016,процент,Оборона,106.4580906574626
2016,процент,"Общественный порядок, безопасность, провавая, судебная, уголовно-исполнительская деятельность",108.58665291822042
2016,процент,Образование,118.96053229206818
2016,процент,Здравоохранение,112.72156068202764
2016,процент,Социальная помощь и социальное обеспечение,99.47118342344808
2016,процент,Жилищно-комунальная хозяйство,167.10793359606802
2016,процент,"Культура, спорт, туризм и информационное пространство",125.9603926458934
2016,процент,Топливно-энергетический комплекс недропользования,136.44927531720586
2016,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",157.82245884830505
2016,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",106.77483890240448
2016,процент,Транспорт и коммуникация,121.63578611086866
2016,процент,Прочие,99.65626329985886
2016,процент,Обслуживание долга,115.89086100184456
2016,процент,Трансферты,100.0502858705636
2017,процент,,130.31106794540523
2017,процент,Государственные услуги общего характера,109.27343816073244
2017,процент,Оборона,104.6407043323604
2017,процент,"Общественный порядок, безопасность, провавая, судебная, уголовно-исполнительская деятельность",113.86273104313118
2017,процент,Образование,106.76364836808578
2017,процент,Здравоохранение,99.9447778666347
2017,процент,Социальная помощь и социальное обеспечение,103.72256742235682
2017,процент,Жилищно-комунальная хозяйство,104.52064051692678
2017,процент,"Культура, спорт, туризм и информационное пространство",139.95004979670492
2017,процент,Топливно-энергетический комплекс недропользования,179.43435814574283
2017,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",134.19851782833072
2017,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",418.5977615951045
2017,процент,Транспорт и коммуникация,116.94862367744145
2017,процент,Прочие,651.2480788074346
2017,процент,Обслуживание долга,87.73460401606549
2017,процент,Трансферты,100.63400301713732
2018,процент,,104.5
2018,процент,Государственные услуги общего характера,114.07686748153158
2018,процент,Оборона,99.54040852997056
2018,процент,"Общественный порядок, безопасность, провавая, судебная, уголовно-исполнительская деятельность",120.08708197519734
2018,процент,Образование,123.61234591784016
2018,процент,Здравоохранение,100.3992536456742
2018,процент,Социальная помощь и социальное обеспечение,98.65227522244868
2018,процент,Жилищно-комунальная хозяйство,120.07866113401649
2018,процент,"Культура, спорт, туризм и информационное пространство",124.71816700927153
2018,процент,Топливно-энергетический комплекс недропользования,111.65499091321766
2018,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",139.04173829785043
2018,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",245.26065399643596
2018,процент,Транспорт и коммуникация,99.31347097709924
2018,процент,Прочие,98.20907504437623
2018,процент,Обслуживание долга,97.60866206263896
2018,процент,Трансферты,100.53680004668576
2019,процент,,112.1
2019,процент,Государственные услуги общего характера,129.7
2019,процент,Оборона,116.2
2019,процент,"Общественный порядок, безопасность, провавая, судебная, уголовно-исполнительская деятельность",106.0
2019,процент,Образование,98.6
2019,процент,Здравоохранение,107.3
2019,процент,Социальная помощь и социальное обеспечение,110.2
2019,процент,Жилищно-комунальная хозяйство,135.7
2019,процент,"Культура, спорт, туризм и информационное пространство",110.9
2019,процент,Топливно-энергетический комплекс недропользования,139.8
2019,процент,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",99.9
2019,процент,"Промышленность, архитектураная, градостраительная и строительная деятельность",121.8
2019,процент,Транспорт и коммуникация,104.5
2019,процент,Прочие,169.9
2019,процент,Обслуживание долга,101.1
2019,процент,Трансферты,100.0
